protocol,well_id,prefix_len,suffix_len,tvt_plus_z_std,tvt_plus_z_r2,tvt_plus_z_residual_sigma,tvt_minus_z_std,tvt_minus_z_r2,tvt_minus_z_residual_sigma,z_increases_with_md,z_std_prefix,tvt_std_prefix,z_over_tvt_scale,z_plane_r2,z_nonplanar_sigma_ft,z_nonplanarity_over_tvt_std,empirical_dtvt_dz,assumed_dtvt_dz,dtvt_dz_error,z_span_predicted_ft,z_step_from_anchor_ft,implied_z_coefficient_error_ft,convention_flatter,convention_r2_margin,xy_singular_ratio,along_span_ft,perp_span_ft,heading_deg,gram_lambda_perp,gram_lambda_along,ridge_shrinkage_perp,cross_track_dip_sigma,hidden_perp_lever_kft,unidentified_dip_tvt_ft,extrapolation_ratio,has_typewell,gr_missing_frac,md_step_ft,window_ft,tvt_rate_per_ft,dtvt_per_window,search_ft,typewell_span_ft,typewell_gr_wavelength_ft,typewell_step_ft,cycles_per_window,gr_gain_raw,gr_gain_clipped,gr_gain_applied,gr_gain_halves_ratio,prefix_gr_correlation,alignment_ok,alignment_failure_reason,dip_fit_r2,confidence_mean,confidence_p10,fallback_fraction,expected_gradient_mean,prefix_gradient_mean,observed_prefix_gradient,gradient_sign_agrees,gradient_ratio,track_move_max,typewell_clip_fraction,alignment_rmse,alignment_bias,alignment_bias_abs_share,dip_fallback_rmse,hold_last_rmse,truth_move_max
same_well_masked,tr00018,3001,2393,4.000967600849281,0.9999863688290712,0.014779127637086262,2.518371147038488,0.9875288220696945,0.28137833548045693,False,3.2549297012036305,0.7618399627633384,4.272458600619192,0.9980563458642447,0.1435715172912431,0.18845364421483207,0.22807794269884735,-1.0,1.2280779426988473,6.522701568024829,6.51183475762879,7.997040632343611,TVT-Z,0.012457546759376714,505.91669579799446,2999.9027612801074,5.713765655546254,20.7198618677532,0.00888841420658082,9003.949494645341,0.011250600801880029,0.15676050628240001,0.009390882017979552,0.0014721194195767607,0.7975952452553972,True,0.6187235135482214,1.0,201.0,0.006950178050804112,1.3969857882116266,12.0,279.75,70.0,0.5,0.019956939831594665,0.25517449392076536,False,0.25517449392076536,3.6907341305886043,0.8166122904201697,True,,0.9999863688290712,0.0014151487806505331,0.0,1.0,-0.0018928623750725053,-0.0009014519343939406,-0.0008647745788997033,True,1.0424126198770827,3.5,0.0,0.5414621886238683,-0.42861444797606985,0.7915870341110943,0.5414621886238683,1.9842929012174368,3.40327880032153
same_well_masked,tr00019,1669,1787,0.037437399453659,0.999965272256397,0.00022081807845459366,0.7023799290539593,0.9514265041262792,0.15493960455545353,False,0.3694563425341392,0.3329738319585275,1.1095656987848694,0.9561246752000765,0.07745758791638746,0.232623649314385,-0.9009949694579503,-1.0,0.09900503054204968,0.4968535885104224,0.32349461453218353,0.032027594191947416,TVT+Z,0.048538768130117815,453.6583567031793,1667.9718353741532,3.6969812977525898,-34.817461822360116,0.0036773831968162085,1548.2633148247871,0.027193249832265957,0.0036413731259230093,0.01383632292431869,5.038321445820654e-05,1.0712914542082423,True,0.25538813656303644,1.0,201.0,0.0068075750310337135,1.3683225812377764,12.0,279.75,70.0,0.5,0.019547465446253947,0.16740351450347404,True,0.2,1.115345027717427,0.3691581170299263,True,,0.999965272256397,0.6194009137444162,0.0,0.2971460548405148,5.992598726596161e-05,0.0006693331424910781,0.0006670415291131052,True,1.0034354883136285,0.81,0.0,0.328874464186177,0.014019637151170522,0.04262914478891847,0.01063408592159925,0.11213900264541564,0.2587140600353371
same_well_masked,tr0001a,681,3811,0.0828617035518892,0.9976509265857575,0.004024953446621749,0.15333499048485774,0.5334279059493694,0.10496858902671491,True,0.10993121561649276,0.055713269912440695,1.973160358192246,0.778140641790548,0.05189417542555093,0.9314509004247663,-0.3443469893921284,-1.0,0.6556530106078716,3.8706656596430102,3.8218707588260052,2.5058210691784613,TVT+Z,0.4642230206363881,1083.0066795560508,679.9959339332956,0.7027033408385323,-157.2242557252936,5.09490555202774e-05,105.04112684087369,1.962744921938752,0.5638879224399407,0.09413196037852334,0.05307987557304434,5.601932671807138,True,0.0,1.0,201.0,0.006521336804499622,1.310788697704424,12.0,279.75,70.0,0.5,0.018725552824348915,0.005219079233866706,True,0.2,1.0768516363541025,0.15766166374291288,True,,0.9976509265857575,0.8552821611899383,0.7753817443503999,0.0,-0.0006823071349172946,-0.00021223625179186595,-7.101648418571691e-05,True,2.988549126662506,2.29,0.0,0.8211610747410953,0.7667598378178532,0.9337508333058842,0.3154753489926615,1.9768117319085599,3.0223418253822665
same_well_masked,tr0001b,2025,1410,1.5571241283941868,0.9998828445111657,0.016866559112940254,3.279339426790176,0.9974246668249359,0.1665424770620705,False,2.4162609143274594,0.8666224711818684,2.788135543072464,0.9987000052128867,0.0871839561888437,0.1006020027036056,-0.3566709293747567,-1.0,0.6433290706252432,5.422042182025571,5.419154558364177,3.4862996656069765,TVT+Z,0.002458177686229801,211.1677697267832,2023.905284900847,8.71901084433094,-16.120379925186064,0.02261901448528647,2765.658200809489,0.004421059107816098,0.1121475146379823,0.019143038954730462,0.0021468442413911,0.6966023644218946,True,0.0,1.0,201.0,0.006765929641410248,1.35995185792346,12.0,279.75,70.0,0.5,0.019427883684620856,0.3487658379363888,False,0.3487658379363888,1.13974844911873,0.8929072126626836,True,,0.9998828445111657,0.9760779316066819,0.9653422771855971,0.0,0.0013758235622137684,0.0013326941785970067,0.0014563536210823857,True,0.9150896865326752,2.5,0.0,0.3916915525915999,0.25604522904170046,0.6536909651167992,0.21351254331958797,1.346074042752872,2.4081294746815445
same_well_masked,tr0001c,200,1482,0.07893192657720662,0.9999854866471828,0.000302983141642107,0.3407416542689468,0.9130297096710986,0.10124942656148862,True,0.20836103921893134,0.13324128237588723,1.563787405101098,0.9416036502622332,0.05073308244882762,0.38076098896815197,-0.6327095482412318,-1.0,0.3672904517587682,9.603893682849773,9.58609783126461,3.5208822030489264,TVT+Z,0.08695577697608414,467.32864874576126,198.99792435564015,0.4255717866803523,-99.06652365004769,6.319932236792392e-06,2.646653187683289,15.82295446426398,0.12052086877362014,0.033916030380486656,0.004087589446808746,7.4450132407238545,True,0.7016499864755207,1.0,201.0,0.007060367216901398,1.419133810597181,12.0,279.75,70.0,0.5,0.0202733401513883,0.011618578185120639,True,0.2,6.639930790687526,0.11209567888073362,True,,0.9999854866471828,0.007700974640321142,0.0,0.9851551956815114,-0.005110658521646248,-0.0022527149415922845,-0.0021294335845135045,True,1.0578939667221154,7.5,0.0,0.22820964830938525,0.17148802844291205,0.7514495101908428,0.22820832916025355,4.2314600351301905,8.093713052080428
same_well_masked,tr0001d,1462,1291,0.09431675684776117,0.9997385680144982,0.0015265613402559522,1.95887833816327,0.9932004131349312,0.16169432109605925,True,1.0262425623617222,0.9326715393808443,1.1003258049913212,0.9938578540058798,0.08051116862767409,0.08632317512456912,-0.9087552084767655,-1.0,0.0912447915232345,3.392622115685903,3.3843723647602744,0.3088063508595474,TVT+Z,0.006538154879566993,134.27334079494847,1460.8406756590434,9.684008731595007,-160.72849055203605,0.025408122365348618,1040.406021925317,0.003935749307330917,0.009576966618428787,0.04629943030198702,0.0004434080984543999,0.8831271138034834,True,0.8026706231454006,1.0,201.0,0.006589894314480205,1.3245687572105211,12.0,279.75,70.0,0.5,0.01892241081729316,0.15638261565921674,True,0.2,1.1556556741264854,0.1923002376512186,True,,0.9997385680144982,0.0,0.0,1.0,-0.002468152762855696,-0.0021824374125279477,-0.0022010790383297134,True,0.9915306876867485,1.12,0.0,0.0821292287490252,0.06375246251153635,0.7762457225350851,0.0821292287490252,2.0108130072196477,3.3716616359521874
same_well_masked,tr0001e,2393,2414,3.0270298294799742,0.9999170073547675,0.02759363422388773,2.4292942898093997,0.02291483173323261,2.4028061709060475,False,2.0617539008082195,1.8114527374549818,1.1381770322668758,0.666178846871855,1.1919722648885709,0.6580200742986229,0.19181192238582057,-1.0,1.1918119223858206,10.381199976719202,10.368102969985642,12.356828732152724,TVT-Z,0.9770021756215349,1136.6999638555455,2391.9668066101744,3.3060233735195586,11.902367007162162,0.0011621041954583688,4564.841677955925,0.08605080369799112,0.8094431805118453,0.03957468134780512,0.032033455937910175,1.008991244344054,True,0.0,1.0,201.0,0.006858242098736866,1.3785066618461101,12.0,279.75,70.0,0.5,0.019692952312087286,0.06835615819306484,True,0.2,6.180770819111811,0.824561551256069,True,,0.9999170073547675,0.9740728101800512,0.9664934406565687,0.0,-0.0005045069215789994,-0.0013588950492055597,-0.0019475249170385002,True,0.6977548976738951,0.9299999999999997,0.0,0.3725871103502848,-0.1432516200892014,0.38447819613116657,0.5938523010656331,0.1278518765405755,0.3275285775083461
same_well_masked,tr0001f,3132,2443,0.28884721610676595,0.9997797545951189,0.0042887399110688035,3.900389141749306,0.996689432908643,0.22452630571831048,False,2.0940320624840436,1.806450610161563,1.1591969637613067,0.9971225574059833,0.11238148232311213,0.06221121224734791,-0.8625829698479806,-1.0,0.13741703015201945,3.68171674564557,3.6392278811708003,0.5000918874769177,TVT+Z,0.0030903216864759386,347.06506339702366,3130.8872729080986,11.811250142860006,-36.86540441132433,0.02938721883811013,10235.753872287849,0.0034028398723569353,0.025017877743764683,0.052345529222177944,0.0013095740505131095,0.7799681082189889,True,0.048391119980044896,1.0,201.0,0.006991472114137309,1.4052858949415992,12.0,279.75,70.0,0.5,0.020075512784879988,0.21122489669710856,False,0.21122489669710856,1.0287981531526524,0.7570332749726638,True,,0.9997797545951189,0.9003647656412597,0.8619233022105641,0.0,0.0011565071860274532,0.0020518212976364486,0.0019880441477450536,True,1.0320803489015746,3.1799999999999997,0.0,0.21623372241201455,0.04935514068014201,0.22824904519795522,0.06016886324977711,1.814498592488501,2.806090523194097
same_well_masked,tr00020,1832,3391,0.619438664546344,0.999916923162911,0.00565059484218181,3.014742466167722,0.9967236749441416,0.17270288480524032,True,1.8166566014547147,1.1983100561273794,1.5160154854459518,0.997724083176504,0.08673750316372898,0.07238318890858816,-0.6594190644391398,-1.0,0.3405809355608602,11.908661902227657,11.882867190729336,4.047078024964048,TVT+Z,0.003193248218769429,709.9941793101386,1830.9666810070753,2.9045041355557295,-172.95215600224134,0.0011423117336910593,2047.7915207177002,0.08754177782703686,0.1671867478206662,0.03035084973031421,0.005074259860004976,1.851900479573528,True,0.6816809844439284,1.0,201.0,0.0067746612145600515,1.3617069041265704,12.0,279.75,70.0,0.5,0.01945295577323672,0.7269876243216535,False,0.7269876243216535,13.8158732750552,0.8242645866163132,True,,0.999916923162911,0.0,0.0,1.0,-0.002362247364490382,-0.002250932722442331,-0.0022596158539602,True,0.9961572532328223,9.36,0.0,0.17434430403911932,-0.11338157130106731,0.65033137690364,0.17434430403911932,4.4296979245320545,7.56061513872455
same_well_masked,tr00021,2771,2336,1.6633130057049903,0.9981742257810768,0.07111033727344582,1.682242515517412,0.9872627039657538,0.18996012472064996,False,1.669059249176503,0.11187600600319585,14.918831202544224,0.995839871333589,0.10771107372941482,0.96277188985758,-0.005683346184161963,-1.0,0.994316653815838,3.9818620370327693,2.893537618139824,2.87709264215904,TVT+Z,0.010911521815323066,316.588832435549,2769.9035570819724,10.17409062085584,2.6551691648774964,0.022960045270178142,7088.1595738240085,0.004355392109347706,0.46929547690054924,0.05398962745437439,0.025337087963883616,0.8430211192271733,True,0.10842402257154374,1.0,201.0,0.006896334530972048,1.3861632407253817,12.0,279.75,70.0,0.5,0.019802332010362595,0.04283137098959272,True,0.2,1.2003442278412868,0.0887566209950628,True,,0.9981742257810768,0.4520312864853081,0.0,0.2735445205479452,-0.0037602663531849764,-9.747030032114443e-05,8.951086937794423e-06,False,-10.889213902011484,8.42,0.0,2.663752590506107,-2.081065394578449,0.7812532597792994,2.7091496409137377,3.1815333679874787,3.9991096786743547
same_well_masked,tr00022,738,1811,0.011904718010983367,0.2854264178461422,0.010083866841916301,0.585063950298551,0.9647618943358681,0.11005103396989668,False,0.29618302482143294,0.2889574188917107,1.0250057809812805,0.9619579269987075,0.057886429524214966,0.20032858040550397,-0.9750940595880816,-1.0,0.024905940411918404,3.2446526480380413,3.2468377652484435,0.08086554790844405,TVT+Z,-0.6793354764897259,422.6417037909754,736.9805234386608,1.8525950543257768,89.49622919324113,0.00040156319703096854,133.70227905541685,0.24902680509411326,0.503211028396735,0.014352606966934628,0.007222390112005319,2.4571781708851854,True,0.0,1.0,201.0,0.006515317672437959,1.3095788521600298,12.0,279.75,70.0,0.5,0.018708269316571855,0.01623339711097822,True,0.2,13.29250371106894,0.08707819079051975,True,,0.285426417846142,0.7096469838591873,0.6615965730453784,0.0,0.001767002923436935,0.001286076424383291,0.001333778488243286,True,0.9642353926979111,3.3799999999999955,0.0,0.484170500972716,0.30930982205814234,0.6388448313904456,0.5451059379402182,1.129410290913254,2.05552490420294
same_well_masked,tr00023,3491,2003,0.04107601284400153,0.16622392898864846,0.03752318380438674,7.650680958379728,0.44293938966768565,5.712655086273285,False,3.8352599127184503,3.8155058098196526,1.005177322190929,0.4403124313778337,2.8704786284223025,0.7523192917266142,-0.9948052559301661,-1.0,0.00519474406983389,4.179529420476069,4.144246660565159,0.02152830076389976,TVT+Z,-0.2767154606790372,519.6914425292998,3489.8943249831973,7.8546885091739735,-153.79032080918387,0.02851638782158261,14174.809703739222,0.003506755505839876,0.2222042823609628,0.07750567796208652,0.017222093550465323,0.5734719597449842,True,0.5946378551420568,1.0,201.0,0.006974663593521072,1.4019073822977355,12.0,279.75,70.0,0.5,0.020027248318539078,2.4950541623511393,False,2.4950541623511393,1.572182301962286,0.7775602515821667,True,,0.16622392898864835,0.13309870279024053,0.0,0.6854717923115327,-0.0023566163318021523,0.0025349368300046685,0.0025258238552416383,True,1.0036079217258633,3.0,0.0,1.1175501466384783,0.6982996932227893,0.6248486435469868,0.2981424761038763,3.2975915754501592,5.411139576294003
same_well_masked,tr00024,200,1889,0.22738432025112174,0.9999921062400416,0.000643701255756127,0.0632153256961797,0.5451293376415118,0.042958412921786766,False,0.09293779267363707,0.13860905433059356,0.6705030426942606,0.9481361117916819,0.021325870836797125,0.1538562609765249,1.3808341551610719,-1.0,2.3808341551610717,11.951347042919409,11.966162710731567,28.48944888792451,TVT-Z,0.4548627685985298,669.3249046010061,198.99873135000087,0.3443351802694924,13.498159286978494,3.6614269053880655e-06,2.64666491034813,27.311756477465785,0.33640246704910914,0.04968768763980169,0.016715060703994818,9.488614773825073,True,0.0,1.0,201.0,0.006818947958748822,1.3706085397085133,12.0,279.75,70.0,0.5,0.019580121995835902,0.020972255828628064,True,0.2,5.146940057716427,-0.08271214985330261,True,,0.9999921062400416,0.6887690387750485,0.5794851979775896,0.0,0.002395306222469655,-0.002577750899202744,-0.002371477743834969,True,1.0869808522993794,6.0000000000000036,0.0,0.7472686021065362,-0.5757713397306755,0.7705011800410011,0.25390105049897355,3.8622172175468075,6.013259415947694
same_well_masked,tr00025,2859,3035,0.17455288954133621,0.9872600776188541,0.019712350364851014,6.338716388965042,0.9993394938525001,0.16299254045908737,False,3.082829888245045,3.2559264373805608,0.9468364680638256,0.9992170780327,0.08630516284313057,0.026507098518037866,-1.0561219528672758,-1.0,-0.05612195286727584,10.421591621398976,10.405066404323753,0.583952646324333,TVT+Z,-0.012079416233645945,330.3437437769598,2857.8227731559764,11.716113575241689,-24.861991246127225,0.05161095668586313,7784.84738492735,0.001937573074040521,0.08676957193511435,0.03183501380022602,0.0027623105199940695,1.0618785515593796,True,0.5019599059245157,1.0,201.0,0.007303839287269298,1.468071696741129,12.0,279.75,70.0,0.5,0.020972452810587554,0.7669273732262212,False,0.7669273732262212,1.4983955849136201,0.9746927339719235,True,,0.9872600776188541,0.4477166897644228,0.0,0.5252059308072488,0.0036299471272926744,0.003990745579905862,0.003943737491368271,True,1.011919679907823,7.999999999999999,0.0,0.5505518452213068,0.45201932503158154,0.8210295341937908,0.3537475930782155,5.735517482632767,10.247988891683713
same_well_masked,tr00026,200,2192,0.07472341397060665,0.9999987487934309,8.421764606512509e-05,0.2996628511008391,0.9750403645166469,0.04770170598394519,False,0.11309341568661484,0.18681698474974834,0.60537009436326,0.9561917329971539,0.023850486514697317,0.12766765584321127,-1.646079773137417,-1.0,-0.646079773137417,0.6343261557591351,0.475245031902376,0.3070462023961716,TVT+Z,0.024958384276783985,889.6960263474681,198.99924795197893,0.20768233300201594,-175.60865123659252,9.285979792206939e-07,2.6466834524396354,107.68922853345306,0.08739553219361632,0.03962594305683062,0.0034631303821256476,11.012960083498783,True,0.7741410855865013,1.0,201.0,0.007070930943853249,1.421257119714503,12.0,279.75,70.0,0.5,0.020303673138778615,0.05996649824028588,True,0.2,1.4912451023419953,0.23659817192019908,True,,0.9999987487934309,0.03062737279572502,0.0,0.9416058394160584,0.0014595215557809578,0.0032225471986582254,0.003209708957756538,True,1.003999814646952,4.91,0.0,0.046675091547856,0.010284374340394673,0.22033967153230108,0.004453565497643799,1.8418617119041005,3.2065937481028532
same_well_masked,tr00027,1084,1738,0.68860252075694,0.9999455674676155,0.005087444355626595,0.8745879541981948,0.9897933355639992,0.08848042580022993,False,0.7785936027783542,0.11545892050127683,6.743468580842516,0.9969676165886787,0.04293432913501007,0.3718580508860316,-0.11989723777033869,-1.0,0.8801027622296613,3.08573110701483,2.3971384997952967,2.109728215116907,TVT+Z,0.01015223190361636,354.14075779066076,1082.9664329609132,3.742066525491498,10.532003307429676,0.0017552501648534502,423.98550091256016,0.056971935968084204,0.12143116479220671,0.01248551023745581,0.0015161300511592805,1.60477043680076,True,0.6596491228070176,1.0,201.0,0.006473942167858127,1.3012623757394834,12.0,279.75,70.0,0.5,0.01858946251056405,0.046883413341408595,True,0.2,3.441335499313262,0.19131831563234325,True,,0.9999455674676155,0.0,0.0,1.0,-0.0023733843887555435,0.0002738674138254413,0.0002822832227033144,True,0.9701866487236536,3.999999999999999,0.0,0.4774681584066311,-0.33900029856646,0.7099956145719643,0.4774681584066311,0.42229762963694883,3.1336434929950983
unseen_well,tr00000,2413,1529,3.0190223531699,0.9999891659083001,0.009943349891146902,1.0817276128577578,0.9634498708684769,0.2069343148344417,False,2.0417000333650552,0.9868010298111597,2.069008819088654,0.9975850032750972,0.10039691051697645,0.10173977071769881,0.4764475809454572,-1.0,1.4764475809454571,3.6599817046677217,3.6389955895782293,5.372786235303964,TVT-Z,0.03653929503982323,239.7962306585073,2411.8116236851947,11.376418818274889,9.25419630780681,0.05110362036703009,4679.810903003321,0.001956808525145428,0.04398523207322432,0.04806102909227761,0.002113975518301816,0.6336330435635154,True,0.14865550481988837,1.0,201.0,0.006765042832951096,1.3597736094231703,12.0,279.75,70.0,0.5,0.01942533727747386,0.15602458620566906,True,0.2,2.6612740857645263,0.5180985034337667,True,,0.9999891659083001,0.8224478904230128,0.7407804739674747,0.0,-0.002141999434184859,-0.0013415908422552414,-0.001406773158462733,True,0.9536653682824597,3.370000000000001,0.0,0.49359948813699545,-0.3524905586382978,0.7141226178509859,0.21428382557350467,1.641840611754822,3.008132575584739
unseen_well,tr00001,5748,2150,0.4894948829694536,0.973043130784895,0.08038892946064866,6.6948350756369575,0.9980631889988287,0.2947113539593552,False,3.5673133289137495,3.131211678978347,1.1392756845099958,0.9977189295873389,0.17042133594523107,0.054426641638241534,-0.8758089145854226,-1.0,0.12419108541457735,3.5855035884731326,3.5570888994241443,0.4417587313356289,TVT+Z,-0.025020058213933716,204.6197329625163,5746.555693596659,32.30481013878311,-17.49961652209772,0.8624909079608187,63278.55129253495,0.00011594325120067563,0.08656034573380282,0.0390511386118817,0.0033802800595431363,0.3740535309750259,True,0.0,1.0,201.0,0.00685974301832637,1.3788083466836003,12.0,279.75,70.0,0.5,0.019697262095480006,1.1414268237613834,False,1.1414268237613834,1.038559958626369,0.985818542679276,True,,0.973043130784895,0.9909338097467588,0.9874200031561461,0.0,0.0009469993007614044,0.0017462623673331428,0.0018819615768535982,True,0.9278948033852384,2.5,0.0,0.695471517299282,0.5957527034613661,0.8566169694121292,0.2852908801689248,0.7376149395585015,1.5434213862764885
unseen_well,tr00002,4599,2369,1.0256116924327252,0.9979040849360984,0.046969019876903724,4.005157625456927,0.7248362303724468,2.101633259100086,True,2.3851509363076344,1.6904551118666415,1.410951949900576,0.8117865387162111,1.0351014159409595,0.6123211487100508,-0.6587077344817616,-1.0,0.34129226551823844,5.555715164859961,5.494272087544232,1.8751525681315921,TVT+Z,0.27306785456365157,349.75233402217896,4597.708045897003,16.144998169047064,-164.2342697753666,0.19805099748964494,32408.60171678903,0.000504920456183153,0.1055414315571745,0.012217586617547072,0.0012894615817896954,0.5152341875201416,True,0.09156142365097589,1.0,201.0,0.006866525220436681,1.380171569307773,12.0,279.75,70.0,0.5,0.01971673670439676,0.4680361468850207,False,0.4680361468850207,1.3372613969981653,0.9313438024747892,True,,0.9979040849360984,0.9698444213816151,0.9499402380146491,0.0,-0.001520921415945935,6.21145254966974e-05,-0.0007008821820661351,False,-0.08862334795498665,3.5,0.0,0.5054588915562067,-0.23683298134202774,0.46855043070439695,0.687587142814276,1.2254829449720064,2.1977080839510563
unseen_well,tr00003,3407,3634,2.2561174726447755,0.9996804770863474,0.040346326985235666,7.262248774673643,0.9990449322619034,0.2245326492106577,False,4.758013867520964,2.505287547226692,1.8991887269738752,0.9994380622478649,0.11283948607283009,0.045040532851305375,-0.5262029148195587,-1.0,0.4737970851804413,20.8804153380578,13.78522836661552,6.531401018649169,TVT+Z,0.0006355448244440565,238.5085075486675,3405.809190278576,14.365353164548914,-11.4753298707655,0.13787574096511435,13175.281300595907,0.0007252907531086433,0.10865759149129584,0.11467352519369645,0.01246014905536349,1.0663159656751429,True,0.14770629171992614,1.0,201.0,0.006891484926959901,1.38518847031894,12.0,279.75,70.0,0.5,0.019788406718842,1.065264742568671,False,1.065264742568671,2.561526924489571,0.9842602747263067,True,,0.9996804770863474,0.7446891727845807,0.30474438528766834,0.06576774903687396,-0.004183144170819935,0.0024706317604501612,0.0025442804007312332,True,0.9710532533049796,17.93,0.0,1.1171665306230407,-0.7777200383725651,0.6961540800357067,0.6078675781054482,9.192027270005891,16.58605085614597
unseen_well,tr00004,5965,2203,1.4793439887692537,0.8791019040505749,0.5145032708446725,3.1855858555367265,0.9670287900723138,0.578583434000504,True,1.1649739022366845,2.193409160908909,0.5311247545596739,0.7997883006990664,0.5213989598142839,0.23771167236222612,-1.46620037714884,-1.0,-0.4662003771488401,2.393028496275633,2.275377086630563,1.0607816559429974,TVT+Z,-0.08792688602173893,348.6436788729474,5963.741671848679,22.237193344754722,-101.72822335030557,0.16899322622793989,70725.88561863644,0.0005917396941408701,1.2515652359948328,0.07442067709866435,0.09314233229588509,0.36917781467296684,True,0.027056807051909892,1.0,201.0,0.006762266003702777,1.3592154667442582,12.0,279.75,70.0,0.5,0.01941736381063226,0.1837004480584175,True,0.2,1.2697085890594415,0.6790850970704673,True,,0.8791019040505749,0.8430050583126303,0.779688745701172,0.0,-0.0032740327520222505,-0.0011197491282160445,-0.0012700923299376803,True,0.881628131925643,4.15,0.0,0.925594327134479,-0.5824494163134978,0.629270728264602,2.190618448027379,1.620762620718656,2.9881252770990336
unseen_well,tr00005,3333,1878,0.3420111208743336,0.9892331917454154,0.03550416124969933,2.386815556238413,0.9883335070174489,0.2579197278551196,True,1.3623806404313714,1.0251092837983213,1.3290101474677547,0.9913961863993188,0.1264269032175775,0.12333017095419317,-0.7515723807816206,-1.0,0.24842761921837941,2.765574223512239,2.7329002562865448,0.6789279042305653,TVT+Z,0.0008996847279664211,444.0207716028997,3331.865188187925,9.15360685714521,-165.772576635703,0.02219648910227079,12335.596513482407,0.004505216998023783,0.23830717279188585,0.03634565456816591,0.008661430183410108,0.5635355098075604,True,0.09038572251007485,1.0,201.0,0.006989961381900223,1.4049822377619448,12.0,279.75,70.0,0.5,0.02007117482517064,0.46937014975603525,False,0.46937014975603525,1.0442863386028132,0.9546982641450589,True,,0.9892331917454154,0.9770281106842984,0.9655917847400245,0.0,-0.0010362551229216132,-0.0010909000744238754,-0.0010563223351481503,True,1.0327340794804605,2.5,0.0,0.6547809546973833,0.3570534507903101,0.5453021323067156,0.48960215488936876,1.6469489008718325,2.9940397259796905
unseen_well,tr00006,2322,1877,2.956287517037857,0.9999886572480002,0.009962919501039768,3.983798010409406,0.9962281633755722,0.2448242768324739,False,3.468204221146665,0.5260234937608348,6.593249659536197,0.9988049115773207,0.11997352395540564,0.22807636042574472,-0.14821145544055433,-1.0,0.8517885445594456,9.063047426932968,9.065627421261695,7.7219975866747,TVT+Z,0.00376049387242805,189.78085806976367,2320.8313570769396,12.604969159366597,12.110096002100635,0.07032192556206951,4169.924082310078,0.0014220315954194855,0.03757000425358546,0.013451245450644633,0.0005053633487967409,0.8087112145705381,True,0.13336508692545845,1.0,201.0,0.0069826753459096835,1.4035177445278464,12.0,279.75,70.0,0.5,0.020050253493254948,0.043795015761421564,True,0.2,6.139303787234408,0.6111927910564497,True,,0.9999886572480002,0.6892755056230891,0.0,0.23441662226957913,0.000288827514240655,0.0007955878951196967,0.0007607106818187473,True,1.0458481971326643,4.0,0.0,0.3535395724011747,0.016253235892360142,0.045972890055761516,0.048596475336182186,1.6710369714929278,3.8097749627843243
unseen_well,tr00007,4774,2683,0.5877514181764217,0.9870776772048439,0.06683446523096215,5.753963133863458,0.6485974103642625,3.411976669636894,False,3.112340239912086,2.653320555217193,1.1729982017409573,0.7019291290334628,1.699743289127942,0.6406098523549131,-0.8455606481796963,-1.0,0.15443935182030366,2.4317016760020493,2.425425221797111,0.37458109914296206,TVT+Z,0.3384802668405813,269.80790396334817,4772.519208600212,24.436473135185494,-31.192079183830764,0.2764655791406767,36252.32287226906,0.00036170868109811245,0.1271100657801686,0.07194388567268795,0.009144792040336294,0.5619206912752347,True,0.0,1.0,201.0,0.006962576022940092,1.3994777806109586,12.0,279.75,70.0,0.5,0.019992539723013694,1.0659833284969755,False,1.0659833284969755,1.0158357207309292,0.9874295132324109,True,,0.9870776772048439,0.9684013730433141,0.9353534658581137,0.0,-0.0013845339798011684,0.00107807818145456,0.0014565178515882605,True,0.740175055375373,4.0,0.0,0.4080767146343641,-0.08181648677865457,0.20049290695736455,0.35840859148287335,2.2120171522013115,4.474687955338293
unseen_well,tr00008,3987,1991,1.3912870070466326,0.9978957612242163,0.063845117703047,3.3804145002375035,0.45529483950154737,2.4958251331329255,True,2.1959019691166928,1.3636184975006036,1.6103492092118095,0.6853813100238841,1.232164409675057,0.9035990725657574,-0.4920961883942458,-1.0,0.5079038116057542,4.773785888552602,4.76820337445198,2.4217886683955796,TVT+Z,0.5426009217226689,437.5942902747837,3985.8200537877083,10.901646476481343,-173.54630834071838,0.03892744361877476,21116.23898080816,0.002568881763193149,0.3235934704886846,0.02377858615684786,0.007694595217808592,0.4994661675860092,True,0.07293409166945466,1.0,201.0,0.006756755874326004,1.3581079307395267,12.0,279.75,70.0,0.5,0.019401541867707525,0.8276415618108672,False,0.8276415618108672,1.1503313588386956,0.9575002220511871,True,,0.9978957612242163,0.8376075250007422,0.2591087726278792,0.08789552988448016,-0.0011746681195807813,-0.0006570472171234674,-0.0003465385087390298,True,1.896029447100422,3.0,0.0,0.59813105413531,-0.3112357887977815,0.5203471490837748,0.3902288986766983,1.0226294265944873,1.7003927754055752
